2L	2370989	2371047	-
2L	2372771	2372829	-
2L	2373077	2373133	-
2L	2373426	2373493	-
2L	2373723	2373935	-
2L	2373723	2374488	-
2L	2374810	2374865	+
2L	2375293	2375371	-
2L	2376144	2377131	+
2L	2376264	2377131	+
2L	2376673	2377131	+
2L	2378276	2378335	+
2L	2381126	2381188	+
2L	2382297	2382348	+
2L	2382561	2382616	+
2L	2384044	2384096	+
2L	2385416	2385506	-
2L	2385446	2385506	-
2L	2385452	2385506	-
2L	2400351	2401106	+
2L	2400966	2401106	+
2L	2401334	2401889	+
2L	2402295	2404726	+
2L	2405058	2405501	+
2L	2405739	2406206	+
2L	2406858	2406910	+
2L	2407097	2407159	+
2L	2407376	2407470	+
2L	2410990	2411051	-
2L	2411221	2411285	-
2L	2412027	2414808	-
2L	2416380	2416435	-
2L	2416930	2416989	-
2L	2417752	2417813	-
2L	2419499	2419550	-
2L	2419666	2419733	-
2L	2422030	2422085	+
2L	2429051	2455056	+
2L	2450326	2455056	+
2L	2452415	2455056	+
2L	2454909	2455056	+
2L	2455939	2457661	+
2L	2459960	2460007	-
2L	2462630	2462650	+
2L	2490679	2490732	-
2L	2491443	2491512	-
2L	2492202	2492258	-
2L	2492419	2492492	-
2L	2493297	2495373	+
2L	2495488	2495569	+
2L	2495889	2496398	+
2L	2517596	2517668	+
2L	2517598	2517650	-
2L	2552330	2552499	-
2L	2563066	2563132	-
2L	2563397	2563503	-
2L	2563628	2563699	-
2L	2564120	2564170	-
2L	2564523	2564576	-
2L	2565249	2565303	-
2L	2565568	2571649	-
2L	2571774	2571830	-
2L	2572254	2572314	-
2L	2572667	2572719	-
2L	2574203	2574275	-
2L	2574816	2574875	-
2L	2576573	2576636	-
2L	2579427	2579482	-
2L	2579568	2579618	-
2L	2579797	2579859	-
2L	2579956	2580014	-
2L	2580071	2580139	-
2L	2580582	2580643	+
2L	2581839	2581897	-
2L	2582110	2582173	-
2L	2582403	2582465	-
2L	2582812	2582866	-
2L	2583319	2583533	-
2L	2584199	2584256	-
2L	2584402	2585169	-
2L	2592010	2592070	+
2L	2592230	2592288	+
2L	2599106	2599515	-
2L	2610422	2610477	+
2L	2649968	2650032	-
2L	2652063	2652122	-
2L	2653238	2653288	+
2L	2654859	2654909	+
2L	2655557	2655618	+
2L	2665199	2665255	+
2L	2670693	2671861	+
2L	2671805	2671861	+
2L	2672021	2672075	+
2L	2678058	2683867	+
2L	2684152	2704925	+
2L	2695995	2696052	-
2L	2696338	2696393	-
2L	2705037	2710498	+
2L	2711917	2712021	+
2L	2712137	2718293	+
2L	2718775	2718839	+
2L	2718925	2719001	+
2L	2725739	2726226	+
2L	2726336	2737031	+
2L	2730373	2736173	+
2L	2730373	2736310	+
2L	2730470	2736129	+
2L	2730470	2736173	+
2L	2730893	2736173	+
2L	2736137	2736310	+
2L	2736431	2737031	+
2L	2737322	2737421	+
2L	2737568	2737661	+
2L	2737901	2738074	+
2L	2738383	2738446	+
2L	2738616	2738682	+
2L	2738784	2738868	+
2L	2739025	2739088	+
2L	2739298	2739361	+
2L	2740035	2740139	+
2L	2740212	2740388	+
2L	2740474	2740519	+
2L	2740785	2741107	+
2L	2741052	2741107	+
2L	2741483	2741558	+
2L	2744538	2744603	-
2L	2744538	2744614	-
2L	2744713	2744766	-
2L	2745217	2745271	+
2L	2745495	2745556	+
2L	2747253	2747310	-
2L	2748256	2748319	-
2L	2748793	2749211	-
2L	2748793	2750078	-
2L	2748793	2750913	-
2L	2748793	2752994	-
2L	2752838	2753371	+
2L	2752841	2753371	+
2L	2753661	2756007	+
2L	2756171	2756244	+
2L	2760147	2760216	+
2L	2761309	2761503	+
2L	2761671	2761723	+
2L	2763089	2763150	+
2L	2764442	2764504	-
2L	2765199	2765283	-
2L	2765428	2765495	-
2L	2765428	2765504	-
2L	2766708	2766766	+
2L	2768227	2768285	+
2L	2770192	2770258	+
2L	2770401	2770459	+
2L	2771606	2771674	-
2L	2772654	2779182	-
2L	2782840	2783040	-
2L	2782941	2783040	-
2L	2783275	2785538	-
2L	2785673	2787053	-
2L	2787163	2792194	-
2L	2787166	2792194	-
2L	2787169	2789346	-
2L	2787169	2792194	-
2L	2789947	2792194	-
2L	2792372	2792481	-
2L	2792677	2793174	-
2L	2793265	2793327	-
2L	2793271	2793327	-
2L	2793588	2793647	-
2L	2793909	2795488	-
2L	2793909	2798485	-
2L	2793909	2799908	-
2L	2798837	2799908	-
2L	2805602	2808979	+
2L	2808537	2808979	+
2L	2810254	2810367	+
2L	2810644	2811148	+
2L	2811529	2811597	+
2L	2814180	2814242	+
2L	2814590	2814637	-
2L	2814757	2814806	-
2L	2815306	2815379	-
2L	2815545	2815603	-
2L	2816471	2816532	-
2L	2816662	2816717	-
2L	2819575	2819630	-
2L	2819909	2819963	-
2L	2820368	2820424	-
2L	2820630	2820687	-
2L	2821038	2821229	-
2L	2821311	2827587	-
2L	2827996	2830125	-
2L	2827996	2830176	-
2L	2835201	2835254	-
2L	2835552	2837192	-
2L	2836179	2837192	-
2L	2837287	2837345	-
2L	2838486	2838556	+
2L	2840150	2840239	-
2L	2840628	2840974	+
2L	2841503	2841562	+
2L	2841660	2841821	+
2L	2842095	2842156	+
2L	2842809	2842870	-
2L	2843708	2843757	-
2L	2845465	2845525	-
2L	2846939	2847008	-
2L	2848460	2848518	+
2L	2850278	2850334	-
2L	2850632	2852146	-
2L	2852258	2853250	-
2L	2853606	2854723	-
2L	2853606	2855185	-
2L	2853606	2855617	-
2L	2856176	2856222	+
2L	2856176	2856246	+
2L	2856306	2856376	+
2L	2856569	2856630	+
2L	2856673	2856768	+
2L	2857577	2859624	+
2L	2857577	2864968	+
2L	2859715	2864968	+
2L	2862841	2864968	+
2L	2865419	2865481	+
2L	2865578	2866331	+
2L	2866742	2866813	+
2L	2867231	2867336	+
2L	2869255	2869322	-
2L	2869551	2870688	-
2L	2870933	2871003	-
2L	2871689	2873635	-
2L	2875265	2875385	+
2L	2876411	2876783	+
2L	2877390	2877610	-
2L	2877804	2877863	-
2L	2879880	2880043	+
2L	2881321	2881381	-
2L	2882512	2882691	-
2L	2882834	2882919	-
2L	2882834	2884992	-
2L	2882834	2885632	-
2L	2886134	2946708	+
2L	2886579	2889673	+
2L	2888599	2890449	+
2L	2888599	2912767	+
2L	2890917	2924913	+
2L	2890917	2929983	+
2L	2890917	2945029	+
2L	2890917	2946708	+
2L	2912889	2946708	+
2L	2925145	2945029	+
2L	2930152	2945029	+
2L	2945793	2946708	+
2L	2946659	2946708	+
2L	2947436	2947608	+
2L	2948031	2948088	+
2L	2948146	2948204	+
2L	2951112	2951190	+
2L	2951383	2951469	+
2L	2951557	2951639	+
2L	2951806	2951876	+
2L	2952028	2952088	+
2L	2955314	2955379	+
2L	2955508	2961217	+
2L	2957265	2960689	+
2L	2959521	2960689	+
2L	2959521	2961217	+
2L	2960836	2960894	+
2L	2960840	2960894	+
2L	2960987	2961214	+
2L	2960987	2961217	+
2L	2960987	2961220	+
2L	2960992	2961217	+
2L	2961673	2961738	+
2L	2961997	2962271	+
2L	2961997	2962585	+
2L	2962287	2962585	+
2L	2962866	2962954	+
2L	2963133	2963224	+
2L	2970652	2970713	-
2L	2970905	2970985	-
2L	2971055	2971116	-
2L	2971195	2971255	-
2L	2973108	2973165	+
2L	2973369	2973428	+
2L	2975080	2975150	-
2L	2976555	2976818	-
2L	2977531	2977586	+
2L	2980378	2980469	-
2L	2980569	2980635	-
2L	2980575	2980635	-
2L	2985178	2985239	-
2L	2985414	2985475	-
2L	2985586	2985640	-
2L	2986151	2987386	-
2L	2986151	2987511	-
2L	2988384	2988436	+
2L	2988679	2988739	+
2L	2989082	2989158	+
2L	2989338	2989396	+
2L	2990380	2990435	-
2L	2990600	2990660	-
2L	2991067	2991124	-
2L	2991279	2991334	-
2L	2992650	2992706	-
2L	2992948	2993013	+
2L	2993378	2993544	+
2L	2993410	2993544	+
2L	2994409	2994673	+
2L	2995071	2995411	+
2L	2995071	2995435	+
2L	2996436	2996501	+
2L	2997060	2997491	+
2L	2997060	2997790	+
2L	2997531	2997790	+
2L	3000002	3013387	+
2L	3014573	3014638	+
2L	3014885	3014955	+
2L	3016866	3016925	-
2L	3017120	3017178	-
2L	3017321	3017383	-
2L	3017726	3017779	-
2L	3017904	3017958	-
2L	3018025	3018081	-
2L	3018025	3018163	-
2L	3018082	3018163	-
2L	3018625	3018726	+
2L	3019404	3019509	+
2L	3019930	3019986	+
2L	3022369	3022422	-
2L	3022964	3023028	-
2L	3023795	3023853	+
2L	3024087	3024142	+
2L	3025192	3025256	+
2L	3025623	3025688	+
2L	3025770	3025831	+
2L	3026975	3027037	-
2L	3027283	3027338	-
2L	3028309	3028365	-
2L	3029007	3029063	-
2L	3029299	3029357	+
2L	3029933	3029984	+
2L	3030576	3030669	+
2L	3030576	3030775	+
2L	3030948	3030999	+
2L	3031894	3031953	+
2L	3032487	3032550	-
2L	3032835	3032894	-
2L	3033132	3033182	-
2L	3033574	3033631	-
2L	3034969	3035020	-
2L	3034972	3035020	-
2L	3034978	3035020	-
2L	3037272	3037529	+
2L	3039204	3039267	-
2L	3039591	3039642	-
2L	3040012	3040237	+
2L	3040741	3040791	+
2L	3041398	3041452	+
2L	3042739	3042835	+
2L	3043104	3043180	+
2L	3044161	3045653	+
2L	3045884	3046949	+
2L	3048428	3049391	+
2L	3054621	3054687	+
2L	3054624	3054687	+
2L	3054784	3055169	+
2L	3055314	3055376	+
2L	3056925	3059604	+
2L	3057111	3059604	+
2L	3060143	3060229	+
2L	3066958	3067019	+
2L	3067116	3067183	+
2L	3067328	3067388	+
2L	3070732	3070822	-
2L	3071505	3071568	-
2L	3071765	3072155	-
2L	3071765	3080650	-
2L	3080888	3080993	-
2L	3081269	3086003	-
2L	3081269	3089834	-
2L	3081269	3094216	-
2L	3081269	3097921	-
2L	3094376	3094459	-
2L	3094376	3097921	-
2L	3094376	3108724	-
2L	3098066	3099452	-
2L	3098066	3108724	-
2L	3099933	3107915	-
2L	3108862	3112092	-
2L	3108862	3124014	-
2L	3124958	3125101	-
2L	3127791	3144338	-
2L	3145250	3145304	-
2L	3145449	3145527	-
2L	3147826	3148046	-
2L	3148738	3148803	-
2L	3149280	3152428	-
2L	3149280	3159493	-
2L	3160149	3160202	+
2L	3160750	3160809	+
2L	3161200	3161254	+
2L	3161853	3161912	+
2L	3162956	3163015	+
2L	3164075	3166527	+
2L	3164075	3166969	+
2L	3166652	3166969	+
2L	3167140	3167203	+
2L	3167559	3167623	+
2L	3167974	3168034	+
2L	3172646	3172701	-
2L	3173413	3173479	-
2L	3174239	3174303	+
2L	3175399	3183315	-
2L	3183483	3184876	-
2L	3185079	3185271	-
2L	3185537	3188581	-
2L	3188726	3189363	-
2L	3189496	3189978	-
2L	3190120	3190411	-
2L	3190530	3190601	-
2L	3190799	3191793	-
2L	3191908	3192116	-
2L	3192219	3192463	-
2L	3193112	3199263	-
2L	3193112	3200469	-
2L	3269850	3269912	+
2L	3269987	3270043	+
2L	3270795	3270852	+
2L	3276473	3276532	-
2L	3277478	3277542	-
2L	3277761	3277828	-
2L	3277982	3278156	-
2L	3277982	3279253	-
2L	3277982	3280307	-
2L	3278604	3279253	-
2L	3278607	3279253	-
2L	3292113	3292173	-
2L	3292299	3292459	-
2L	3292302	3292459	-
2L	3292577	3292628	-
2L	3292577	3292632	-
2L	3293018	3293075	-
2L	3293266	3293322	-
2L	3293950	3294048	-
2L	3293950	3294082	-
2L	3293950	3294230	-
2L	3293950	3294583	-
2L	3295940	3295993	-
2L	3296486	3296543	-
2L	3296691	3296755	-
2L	3296995	3297052	-
2L	3297389	3297446	-
2L	3297565	3301122	-
2L	3301754	3303045	-
2L	3304836	3313309	+
2L	3309500	3309770	+
2L	3310004	3310073	+
2L	3310205	3310623	+
2L	3310977	3311031	+
2L	3313572	3313717	+
2L	3313821	3313966	+
2L	3314210	3314274	+
2L	3314459	3314875	+
2L	3315109	3315173	+
2L	3315215	3315273	+
2L	3315429	3315486	+
2L	3315527	3315587	+
2L	3315754	3315811	+
2L	3315967	3316036	+
2L	3316269	3316331	+
2L	3316459	3316526	+
2L	3316633	3316726	+
2L	3317431	3317547	-
2L	3317685	3317912	-
2L	3318333	3318456	-
2L	3318747	3318814	-
2L	3318910	3318969	-
2L	3319113	3319238	-
2L	3319684	3319747	-
2L	3320446	3320514	+
2L	3320446	3320517	+
2L	3320648	3320804	+
2L	3321038	3321516	+
2L	3322192	3322307	+
2L	3322512	3322690	+
2L	3322757	3322815	+
2L	3324416	3324648	+
2L	3324882	3324936	+
2L	3325068	3325120	+
2L	3325483	3325881	+
2L	3326364	3326430	+
2L	3328006	3328072	+
2L	3328303	3328359	+
2L	3328491	3328544	+
2L	3328883	3328938	+
2L	3329352	3329424	+
2L	3331057	3331117	+
2L	3331348	3331413	+
2L	3331545	3331611	+
2L	3331944	3332002	+
2L	3332416	3332480	+
2L	3332990	3333054	+
2L	3333285	3333343	+
2L	3333475	3333639	+
2L	3333987	3334041	+
2L	3334455	3334522	+
2L	3335853	3335913	-
2L	3336181	3336241	-
2L	3336399	3336460	-
2L	3337100	3337162	-
2L	3337419	3337482	-
2L	3337895	3338226	-
2L	3338437	3352475	-
2L	3353715	3353838	-
2L	3353715	3354473	-
2L	3353715	3354590	-
2L	3360929	3360995	-
2L	3361444	3362415	-
2L	3361444	3362442	-
2L	3361444	3362998	-
2L	3362719	3362998	-
2L	3363196	3363306	-
2L	3363438	3363509	-
2L	3363763	3363826	-
2L	3364941	3365018	-
2L	3364941	3365426	-
2L	3365674	3367244	-
2L	3365677	3367244	-
2L	3367720	3367903	-
2L	3367720	3372778	-
2L	3368195	3369115	-
2L	3368195	3370905	-
2L	3368195	3372778	-
2L	3373692	3373780	-
2L	3373692	3373810	-
2L	3373928	3373983	-
2L	3374066	3374120	-
2L	3375029	3375084	-
2L	3376421	3376480	-
2L	3377127	3377181	+
2L	3377806	3377861	+
2L	3378071	3378155	+
2L	3387574	3387641	-
2L	3388270	3388331	-
2L	3405879	3406066	-
2L	3406240	3406459	-
2L	3407148	3407245	-
2L	3407413	3407471	-
2L	3407684	3407757	-
2L	3408031	3421487	-
2L	3421699	3422759	-
2L	3421699	3426485	-
2L	3446143	3446348	+
2L	3447090	3447143	+
2L	3449978	3450184	+
2L	3450289	3450357	+
2L	3451244	3451300	+
2L	3451244	3451306	+
2L	3451454	3451516	+
2L	3452672	3452739	+
2L	3453279	3453428	+
2L	3454301	3454358	-
2L	3455102	3455155	-
2L	3455286	3455343	-
2L	3455505	3455563	-
2L	3455704	3455756	-
2L	3456245	3456301	-
2L	3456815	3456870	-
2L	3457515	3457584	+
2L	3458200	3458253	+
2L	3460076	3460132	+
2L	3461381	3461437	-
2L	3461707	3461769	-
2L	3463655	3463706	-
2L	3465919	3466051	-
2L	3466229	3466315	+
2L	3466417	3466786	+
2L	3467063	3467132	+
2L	3468898	3468949	-
2L	3470681	3470733	+
2L	3471077	3471136	+
2L	3471560	3471665	+
2L	3473303	3473361	+
2L	3473705	3473769	+
2L	3474199	3474267	+
2L	3477012	3477076	+
2L	3478761	3479184	+
2L	3481917	3490831	-
2L	3494622	3495479	-
2L	3495879	3499320	-
2L	3499423	3499510	-
2L	3499764	3500000	-
2L	3500362	3500422	-
2L	3500576	3500637	-
2L	3500792	3501171	-
2L	3501300	3501362	-
2L	3501562	3501617	-
2L	3502124	3502415	-
2L	3502127	3502415	-
2L	3502558	3502645	-
2L	3503194	3503250	-
2L	3503593	3503688	-
2L	3504300	3504360	-
2L	3504579	3506557	-
2L	3506757	3507188	-
2L	3506757	3507195	-
2L	3506757	3507765	-
2L	3506757	3508053	-
2L	3509728	3509794	-
2L	3511027	3511087	-
2L	3512329	3512384	-
2L	3512844	3512902	-
2L	3513475	3513541	-
2L	3514378	3514529	-
2L	3515278	3515719	+
2L	3516269	3516329	+
2L	3516678	3516735	+
2L	3519949	3520378	+
2L	3521309	3521367	+
2L	3523078	3523143	-
2L	3523673	3523752	-
2L	3527201	3527260	+
2L	3528757	3528816	-
2L	3528916	3529055	-
2L	3529198	3529255	-
2L	3529472	3529537	-
2L	3529704	3529767	-
2L	3531200	3531253	+
2L	3532017	3532368	+
2L	3538005	3538067	+
2L	3539392	3545073	+
2L	3539978	3545073	+
2L	3545808	3546730	+
2L	3545808	3547261	+
2L	3562611	3562656	+
2L	3578709	3578854	-
2L	3589572	3589684	-
2L	3606100	3606285	-
2L	3620391	3620508	+
2L	3620726	3620781	+
2L	3621325	3621388	-
2L	3622944	3623005	-
2L	3623196	3623261	-
2L	3623882	3624223	-
2L	3624374	3624439	-
2L	3624677	3625996	-
2L	3626217	3626336	-
2L	3626217	3631974	-
2L	3626217	3634238	-
2L	3627526	3631804	-
2L	3627636	3631522	-
2L	3627636	3631962	-
2L	3627636	3631974	-
2L	3634406	3638938	-
2L	3634406	3645855	-
2L	3634406	3655269	-
2L	3640518	3645855	-
2L	3640518	3655269	-
2L	3655586	3656707	-
2L	3655586	3656721	-
2L	3663307	3673177	+
2L	3668418	3668470	-
2L	3668994	3669053	-
2L	3669584	3669642	-
2L	3670396	3670460	-
2L	3673302	3678210	+
2L	3678303	3678362	+
2L	3678465	3683866	+
2L	3683969	3684061	+
2L	3684634	3690321	+
2L	3690480	3690837	+
2L	3692356	3692470	-
2L	3693029	3693089	-
2L	3693725	3693793	-
2L	3694275	3694336	-
2L	3694684	3694741	-
2L	3695235	3695289	-
2L	3696472	3696531	-
2L	3698762	3698826	-
2L	3699557	3699619	+
2L	3700303	3700365	+
2L	3700764	3700819	+
2L	3701374	3701422	+
2L	3701912	3701973	+
2L	3703813	3703865	+
2L	3704634	3704879	-
2L	3706792	3706921	-
2L	3707455	3707515	-
2L	3707580	3708014	-
2L	3708236	3708297	-
2L	3708432	3708490	-
2L	3708667	3708977	-
2L	3709213	3709275	-
2L	3709416	3709474	-
2L	3709578	3709633	-
2L	3709751	3709816	-
2L	3710046	3710101	-
2L	3710682	3710736	-
2L	3712069	3712225	-
2L	3712446	3712497	-
2L	3712446	3712767	-
2L	3713737	3714091	+
2L	3714492	3714646	+
2L	3714584	3714646	+
2L	3716105	3716156	+
2L	3716304	3716388	+
2L	3718486	3720874	+
2L	3718486	3721378	+
2L	3720905	3720967	+
2L	3721092	3721378	+
2L	3721590	3721644	+
2L	3721763	3721822	+
2L	3722018	3722352	+
2L	3722572	3722652	+
2L	3723257	3723635	+
2L	3723765	3724883	+
2L	3723765	3725655	+
2L	3723765	3726678	+
2L	3723765	3726696	+
2L	3725197	3726678	+
2L	3725902	3726678	+
2L	3730793	3745428	+
2L	3746824	3747116	+
2L	3747290	3747589	+
2L	3747732	3748605	+
2L	3748780	3749021	+
2L	3749324	3749415	+
2L	3749572	3749724	+
2L	3749887	3749997	+
2L	3750170	3750233	+
2L	3750716	3750797	+
2L	3750962	3751769	+
2L	3757956	3758042	+
2L	3758090	3758538	+
2L	3758677	3758737	+
2L	3758920	3758980	+
2L	3759155	3760067	+
2L	3759807	3760067	+
2L	3760149	3760206	+
2L	3760518	3760692	+
2L	3760554	3760692	+
2L	3761015	3761093	+
2L	3762565	3762617	+
2L	3762857	3763026	+
2L	3763152	3763648	+
2L	3763206	3763648	+
2L	3765055	3765169	+
2L	3765360	3765908	+
2L	3765360	3766376	+
2L	3765586	3765637	+
2L	3766044	3766376	+
2L	3766044	3766936	+
2L	3766461	3766570	+
2L	3766697	3766936	+
2L	3767350	3767414	+
2L	3767621	3767688	+
2L	3767853	3767935	+
2L	3768078	3768139	+
2L	3771755	3772460	+
2L	3771785	3772460	+
2L	3771868	3772460	+
2L	3771874	3772460	+
2L	3772016	3772460	+
2L	3772317	3772460	+
2L	3772695	3779692	+
2L	3779318	3779692	+
2L	3780580	3781903	+
2L	3787319	3790537	+
2L	3790079	3790537	+
2L	3791146	3792595	+
2L	3792775	3792832	+
2L	3796887	3796948	+
2L	3799155	3799216	+
2L	3799429	3799497	+
2L	3799854	3799911	+
2L	3800038	3800207	+
2L	3800038	3800289	+
2L	3800232	3800289	+
2L	3800388	3800450	+
2L	3800822	3800879	+
2L	3801105	3801207	+
2L	3803731	3806968	+
2L	3806822	3806968	+
2L	3807057	3807132	+
2L	3807462	3807524	+
2L	3811506	3811570	-
2L	3812535	3812594	-
2L	3813222	3813288	-
2L	3845335	3845389	-
2L	3852292	3852413	+
2L	3854690	3854747	-
2L	3861517	3861643	-
2L	3862826	3863554	+
2L	3863369	3863554	+
2L	3864196	3864541	+
2L	3865002	3865060	+
2L	3865433	3865497	+
2L	3865685	3865746	+
2L	3865918	3865977	+
2L	3866987	3867068	+
2L	3867989	3868379	+
2L	3868541	3868603	+
2L	3869062	3869117	+
2L	3869477	3869542	+
2L	3869804	3869872	+
2L	3870050	3870124	+
2L	3870555	3870621	+
2L	3871870	3872172	-
2L	3872948	3873018	-
2L	3873323	3873384	-
2L	3874396	3874449	-
2L	3875303	3878894	-
2L	3879068	3879651	-
2L	3879068	3884035	-
2L	3884519	3886983	-
2L	3884519	3889430	-
2L	3884519	3893261	-
2L	3887557	3888648	-
2L	3887557	3889430	-
2L	3887557	3893261	-
2L	3887800	3893261	-
2L	3889785	3889862	-
2L	3889785	3893261	-
2L	3893605	3895612	-
2L	3893605	3902594	-
2L	3905588	3910988	-
2L	3911337	3914727	-
2L	3911337	3916780	-
2L	3915097	3916780	-
2L	3915100	3916780	-
2L	3917456	3917562	-
2L	3919795	3929306	-
2L	3929504	3929774	-
2L	3930036	3946495	-
2L	3946698	3989392	-
2L	3989801	3991547	-
2L	4031556	4032422	+
2L	4032770	4074513	+
2L	4074713	4079503	+
2L	4074729	4075447	-
2L	4079765	4079825	+
2L	4080023	4097849	+
2L	4100040	4100621	+
2L	4101129	4107435	+
2L	4107805	4113297	+
2L	4107805	4113620	+
2L	4113345	4113620	+
2L	4120598	4120654	+
2L	4121196	4121255	+
2L	4121980	4122045	+
2L	4122584	4122708	+
2L	4123479	4123537	+
2L	4164740	4164800	-
2L	4164954	4165008	-
2L	4165108	4165159	-
2L	4165533	4165613	-
2L	4185658	4185892	+
2L	4185767	4185895	-
2L	4187500	4187566	-
2L	4187500	4187710	-
2L	4190020	4190082	-
2L	4190493	4190558	-
2L	4190825	4192632	-
2L	4190825	4193309	-
2L	4190825	4193324	-
2L	4192969	4193309	-
2L	4192969	4193324	-
2L	4193482	4193538	-
2L	4193680	4194817	-
2L	4194946	4195016	-
2L	4195101	4195538	-
2L	4195666	4195733	-
2L	4195905	4196474	-
2L	4196780	4197146	-
2L	4196780	4197872	-
2L	4196780	4197964	-
2L	4196815	4197146	-
2L	4196815	4197964	-
2L	4197192	4197251	-
2L	4201800	4201864	-
2L	4205422	4205477	-
2L	4208241	4208538	-
2L	4208826	4208887	-
2L	4209090	4209149	-
2L	4209384	4209456	-
2L	4209766	4212416	-
2L	4217977	4221252	-
2L	4226768	4226846	-
2L	4227750	4228011	+
2L	4227808	4228011	+
2L	4241682	4241822	+
2L	4246784	4249180	-
2L	4258174	4258232	+
2L	4260954	4261015	-
2L	4278670	4278795	-
2L	4279026	4279083	-
2L	4279350	4281199	-
2L	4283253	4284700	+
2L	4283253	4284758	+
2L	4284303	4284758	+
2L	4285075	4295162	+
2L	4295622	4299067	+
2L	4299190	4303335	+
2L	4303619	4304599	+
2L	4304842	4305348	+
2L	4304842	4307190	+
2L	4305424	4307190	+
2L	4307462	4307562	+
2L	4308427	4308775	+
2L	4308860	4312027	+
2L	4308860	4314201	+
2L	4312112	4314201	+
2L	4314616	4318576	+
2L	4314616	4318593	+
2L	4318709	4318906	+
2L	4318709	4319329	+
2L	4318978	4319329	+
2L	4325130	4328937	+
2L	4329446	4329510	+
2L	4329921	4330312	+
2L	4330542	4330755	+
2L	4330963	4331030	+
2L	4334105	4336449	+
2L	4334440	4336449	+
2L	4336958	4341883	+
2L	4339118	4341500	+
2L	4341805	4341883	+
2L	4342199	4342397	+
2L	4343696	4343756	+
2L	4343858	4343919	+
2L	4344209	4344268	+
2L	4347781	4347839	+
2L	4349436	4349523	+
2L	4353194	4353249	+
2L	4353196	4353249	+
2L	4353616	4353678	+
2L	4362722	4363135	+
2L	4362989	4363528	-
2L	4363203	4378905	+
2L	4364236	4371013	-
2L	4372540	4378905	+
2L	4382644	4382696	-
2L	4384023	4384084	-
2L	4385260	4385315	-
2L	4385823	4385882	-
2L	4386706	4386763	-
2L	4387014	4387319	-
2L	4388859	4390164	+
2L	4390706	4390797	+
2L	4391691	4391755	+
2L	4392378	4392446	+
2L	4392989	4393041	-
2L	4393200	4393261	-
2L	4393434	4393501	-
2L	4393716	4393772	-
2L	4394490	4394544	+
2L	4395179	4395235	+
2L	4395951	4396009	+
2L	4396128	4396809	+
2L	4396173	4396809	+
2L	4396907	4396968	+
2L	4399075	4399136	+
2L	4399300	4399353	+
2L	4399601	4399660	+
2L	4401290	4401349	+
2L	4401694	4401865	+
2L	4401769	4401865	+
2L	4403415	4403513	+
2L	4408121	4408195	-
2L	4408507	4408575	-
2L	4409371	4439098	-
2L	4411245	4411311	+
2L	4434057	4434114	+
2L	4434239	4434297	+
2L	4434570	4434620	+
2L	4434754	4434853	+
2L	4437847	4437905	+
2L	4438056	4438108	+
2L	4439487	4441157	-
2L	4441922	4441975	-
2L	4442369	4442477	+
2L	4442421	4442477	+
2L	4444402	4444463	-
2L	4444833	4444894	+
2L	4445137	4445192	+
2L	4446059	4446111	+
2L	4447852	4447905	-
2L	4448294	4448359	-
2L	4450364	4450772	-
2L	4454266	4454326	-
2L	4454827	4454887	+
2L	4454995	4455055	+
2L	4455739	4455856	-
2L	4455739	4456113	-
2L	4456076	4456385	-
2L	4456333	4456385	-
2L	4456521	4456723	-
2L	4456521	4456725	-
2L	4457290	4457374	-
2L	4457510	4457739	-
2L	4458058	4458288	-
2L	4459208	4459265	-
2L	4459430	4459483	-
2L	4460134	4460203	+
2L	4462564	4462623	-
2L	4463787	4463840	+
2L	4465319	4465379	+
2L	4467004	4467062	+
2L	4468362	4468424	-
2L	4468602	4468666	-
2L	4469619	4469674	-
2L	4469768	4469835	-
2L	4469966	4470993	-
2L	4471129	4471979	-
2L	4472159	4472948	-
2L	4472159	4473684	-
2L	4473977	4474331	-
2L	4475297	4476841	-
2L	4475319	4476665	-
2L	4475319	4476841	-
2L	4475376	4476934	-
2L	4479780	4479843	-
2L	4480270	4480333	-
2L	4483562	4483634	-
2L	4484631	4484691	-
2L	4484887	4484947	-
2L	4485149	4485507	-
2L	4487194	4487448	-
2L	4487194	4515396	-
2L	4488388	4488453	-
2L	4489114	4489667	-
2L	4489114	4496246	-
2L	4489114	4504776	-
2L	4489114	4515396	-
2L	4490319	4490375	-
2L	4493721	4493798	-
2L	4494105	4494170	-
2L	4496160	4496246	-
2L	4497210	4497275	-
2L	4497924	4497983	-
2L	4498299	4498361	-
2L	4499961	4500024	-
